"","a_Arnaud_Epoux","a_Arnaud_Fanny","a_Arnaud_Sidney","a_Cazotte_Diable","a_Diderot_Religieuse","a_Ducray_Soirees","a_Florian_Numa","a_Loaisel_Dolbreuse","a_Mercier_An","a_Mercier_Songes","a_Mirabeau_Conversion","a_Mirabeau_Rideau","a_Nerciat_Doctorat","a_Nerciat_Etourdi","a_Nerciat_Felicia","a_Nerciat_Monrose","a_PigaultLebrun_Enfant","a_Retif_AntiJustine","a_Riccoboni_MissJenny","a_Rousseau_Emile","Anonym_Enfant","d_Crebillon_Nuit","d_Diderot_Jacques","d_Diderot_Neveu","d_Diderot_Supplement","d_Nerciat_Aphrodites","d_Sade_Philosophie","e_Beaumont_Clarice","e_Charriere_Lausanne","e_Charriere_Neuchateloises","e_Crebillon_Atheniennes","e_Genlis_Adele","e_Genlis_Emigres","e_Genlis_Meres","e_Loaisel_Ainsi","e_Retif_Paysan","e_Retif_Paysanne","e_Riccoboni_LettreJuliette","e_Riccoboni_LettresAdelaide","e_Riccoboni_LettresFanni","e_Riccoboni_MylordRivers","e_Rousseau_Julie","e_Sade_Aline","e_Voltaire_Amabed","he_Arnaud_Adelson","he_Arnaud_Anne","he_Arnaud_Batilde","he_Arnaud_Julie","he_Arnaud_Lucie","he_Arnaud_Matinees","he_Arnaud_Nancy","he_Arnaud_Sargines","he_Arnaud_Selicourt","he_Arnaud_Zenothemis","he_Beaumont_Belle","he_Beaumont_Prince","he_Cazotte_Honneur","he_Cazotte_Ollivier","he_Charriere_Femmes","he_Charriere_Noble","he_Charriere_Observations","he_Charriere_Ruines","he_Charriere_Sainte","he_Diderot_Ceci","he_Diderot_Oiseau","he_Diderot_Pensees","he_Ducray_Cinquante","he_Ducray_Coelina","he_Ducray_Victor","he_Duvernet_Devotions","he_Duvernet_Guillaume","he_Duvernet_Retraite","he_Florian_Estelle","he_Florian_Galatee","he_Genlis_Chevaliers","he_Loaisel_Comtesse","he_Marmontel_Belisaire","he_Marmontel_Contes","he_Marmontel_Dejeunes","he_Marmontel_Incas","he_PigaultLebrun_Adele","he_PigaultLebrun_Kinglin","he_PigaultLebrun_Metusko","he_Retif_Vie","he_Riccoboni_Histoire","he_Rousseau_Reine","he_Rousseau_Reveries","he_Sade_120","he_Sade_Infortunes","he_Sade_Justine","he_Voltaire_Bramin","he_Voltaire_Candide","he_Voltaire_Consoles","he_Voltaire_Eloge","he_Voltaire_Ingenu","he_Voltaire_Micromegas","he_Voltaire_Princesse","he_Voltaire_Scarmentado","he_Voltaire_Songe","he_Voltaire_Taureau","ho_Arnaud_Bal","ho_Voltaire_Homme","ho_Voltaire_Jenni","mi_Arnaud_Clary","mi_Charriere_Caliste","mi_Crebillon_Conte","mi_Mercier_Jezennemours","mi_Retif_Sara","mi_Voltaire_Oreilles","u_Riccoboni_Ernestine","u_Sade_Crimes"
"a_Mirabeau_Conversion",1.06258341464582,0.963779214848138,1.06013863092993,0.919737839348264,0.976964173948069,0.933342170237316,0.961308462685466,1.0028079690639,1.03492020358857,0.972167376596016,0,0.946018831230306,0.923041738757031,0.948684903891444,0.960464880534867,0.967050493277399,0.902039305502427,0.753988502032833,1.15995732603554,1.05990538863931,0.838106197372756,1.02748127372001,0.851385484145288,0.822322989425629,0.979527239689947,0.818174870878725,0.921232408147347,1.10824055026759,1.01890510795645,0.977874064927772,1.13886955279568,1.04846782035619,0.974374182525318,1.01077848436041,1.03067778310745,0.919226805662429,0.918707472796378,1.09353442563218,1.05319869085046,0.964041204275421,1.09922412616769,1.01889212320744,1.00903461151973,0.925090510396771,1.03517114220782,1.06345656600061,1.05389567062278,1.04475809650511,1.05770635568888,1.1473776554938,1.08589349619583,1.01682716804464,1.08575020052811,1.09809999928538,1.02613209505383,1.07554765107232,0.976985840859407,0.929441228115691,1.01468639807932,1.05811424664061,1.08069456619063,1.06116043083949,1.0904774758792,0.992556811444151,0.957684742201833,1.02378887872238,0.981715579290452,0.993944731081701,0.989635291109843,0.929579113113078,0.98250949212882,0.954366511533863,1.01641706200785,0.987715882089177,1.07817941174905,0.980200752074856,1.02927337265246,0.944566062300212,0.968280725463269,0.994467925444241,0.994418691513538,0.924131412661312,1.05002832664505,1.06568750789358,1.19469438499918,1.06940207481111,1.07611864657613,0.8374684096375,0.97921409737034,0.893677007993897,1.01769208784589,0.949032131357886,1.01795320364606,1.07198507956527,1.04048227948178,0.972748217379637,1.01827016261836,0.99657195345955,1.04315464548141,0.975491440164413,0.89555960915343,0.959115060219636,0.999690706141294,1.023360126499,1.08426666884605,1.11623212319833,1.05718912386666,0.9594193621736,0.986873226796486,1.13216951582565,1.01361467786082
"a_Mirabeau_Rideau",1.03669122949046,1.12465819574187,1.09948469023378,0.899364707713266,0.917256473868612,1.03922739903832,1.0796981652225,0.914443465867976,1.03556897557948,0.9560769724117,0.946018831230306,0,0.870068029692904,0.771068334941177,0.784542250289896,0.890564987797579,0.846636997479685,0.782002465537977,0.928627926879035,0.972364166298947,0.698401423039426,0.942169165173179,1.06438998861896,1.11291533178812,0.994715160858502,0.960805083744231,0.90856356307711,1.03861912337457,1.07711705568555,0.977091153772443,0.967650058845912,0.96984928066041,0.97770398455295,0.986890145704163,0.931112275786836,0.932988446133599,0.958782762380405,0.989366730339916,1.05608358853766,1.00721886990961,0.979374354915693,0.935936372439284,0.980765356131181,1.05369113945827,1.09041220587991,1.12989307299563,1.11171768525764,1.08569224755775,1.07221811476644,1.06788540360482,1.05797016316247,1.06424932366609,1.10379749195627,1.11548443377469,1.03778026734943,1.03796247071683,1.03480466354083,1.04539411082491,1.07945178668122,1.02312887880011,0.994645875654157,1.0649998808494,1.07732298884302,1.0537729790074,0.992300272058768,1.04131454511316,1.01730585827286,1.0591840074817,1.05156735367832,1.07528404252948,1.11445529936995,1.01083327614807,1.04616442513574,0.988666778356754,0.91685756513587,1.05446985797561,1.16875000814053,1.07516987072796,0.95537085074425,1.10514182718909,0.98220128182803,1.04026445723638,1.05948300050456,1.02526485778528,0.955731265474536,0.98961642148919,0.873463411692415,0.87275808930959,0.946554792309786,0.890653682508409,1.04568173042693,1.06729266087077,1.04250338038569,1.06216221001611,1.09797807507733,1.00677576894786,1.06610197009372,1.01569506988196,1.03876583335649,1.0455143450623,0.94573854172927,1.08168073574933,1.11282516481869,1.02705949196196,0.931296141209826,0.951586380769163,0.92197058988855,0.774709018975011,1.09494032278709,0.994377220834693,1.06335162721618
"a_Nerciat_Doctorat",1.04122775975555,1.07708372422744,1.10172492562207,0.909442626153061,0.978161577553848,0.966524237258175,1.09781664614988,1.05450273771122,1.05883751396096,1.04710712033509,0.923041738757031,0.870068029692904,0,0.883968253786999,0.711424285231621,0.598246514438149,0.891004200181963,0.910076515312746,1.02392703935496,1.02920105059202,0.902575347361707,0.90383682746316,0.963689244445423,0.946643892331732,1.03478400422656,0.737886202154801,0.996365702622157,0.993890132037026,1.0113254040767,0.933056803672947,0.96884797740402,0.977659420383256,0.954148302718812,0.950800477207593,1.04738012905197,0.954116138161013,0.932472991583842,1.0304088480356,1.01962586072782,0.982838450951651,1.0135194111182,0.958760221888408,0.9696453145674,1.08878941189753,1.07341228710029,1.10990272144652,1.10940698802267,1.08652328092719,1.0980368880581,1.00442819139869,1.08845161923274,1.04324749369474,1.10189964059471,1.11057019721968,1.07841111148911,1.08931169644868,0.991720294026779,1.00665609891511,0.979170919406308,1.024864010173,1.02761403490779,1.01027265882162,0.969762570955186,0.966378965008286,0.963535732184528,1.02838456066303,0.954349661935625,1.0081637434596,0.974388636719368,1.04422442499788,1.03267974521435,1.01155543367441,1.07331554004065,1.06255093653056,0.974028178075595,1.12479348023126,1.10992307832531,0.989936650488031,0.947069904834809,1.12573299454285,0.961920120719535,1.0372413519094,1.09080410963032,1.04388458103388,1.03919716118412,0.973358351197304,0.934702511349865,0.934438776567127,0.940385415631836,0.963865326369125,1.00891192160334,1.02708449992587,1.06895526146959,1.05868322853303,1.06774719664124,1.00591729579717,1.08893184573118,1.00243039464043,1.02634649442891,1.03930144114399,0.987714626418495,1.07943519059028,1.05424642417641,1.05760876405483,0.969242883664184,0.940240232729741,0.970285236222591,0.904733575224024,1.05150796648028,1.0401324372151,0.995436846653567
"a_Nerciat_Etourdi",1.03761803180106,1.11185755451114,1.09928253261823,0.917934888707825,0.976113522274643,1.02635592894367,1.12016699566497,0.91058123009369,1.06587921645923,1.06799470537683,0.948684903891444,0.771068334941177,0.883968253786999,0,0.791053744968392,0.85143003839546,0.897846378113578,0.952803762840489,0.867799514855089,1.00816456101077,0.803906808373762,0.896658593337,1.11064977395856,1.11549857311512,1.05844375811628,1.00792978945346,1.06344092392199,0.927685480308777,1.00807333206759,1.02979851543532,0.838050683091389,0.972582335830786,0.997785793765592,0.941149024736484,0.968640789568822,0.949655359290349,0.987475310992488,0.914715796958018,0.954438707188806,1.00122251006453,0.884112973320628,0.947450495439265,0.974971681484425,1.08159720305861,1.06790954556295,1.10463392425443,1.09802530894277,1.02152094109312,1.08486122629001,0.996316298955629,1.02132222948058,1.0533699251964,1.01727568469481,1.07807323034931,1.07833897332178,1.06581499358523,1.00550861606847,1.00154587573102,1.01644312934496,1.00672998707784,1.00241541720241,1.01122921573873,0.996125705363251,1.0479685013758,0.942484873784545,1.04707730601294,0.982974829470641,1.06068102262846,1.05976715387279,1.04268927131872,1.07479563839896,1.03542340330963,1.04628096371419,1.0481519152969,0.9327959759571,1.04096213165486,1.11127508885211,0.96452475176515,0.930179110366078,1.14211991606878,0.988681237610764,0.996370756513984,1.02402617509208,1.0229498197195,0.853682242041874,0.990433741830432,0.880752735651423,0.965928664049477,0.944164926305522,0.9590133412157,1.0593929952933,1.07376392833935,1.05596124902776,1.09185154598403,1.10201897335816,1.08956077383613,1.05744007738112,0.99605572892043,1.08010604590293,1.05842340526179,0.946057726376132,1.06372333179227,1.12702994135101,1.03976570981808,0.909118047480706,0.851257405852085,0.98621555107309,0.830816738626933,1.08390890769603,0.934739014663555,1.0092267687458
"a_Nerciat_Felicia",1.08317653197593,1.13162545839037,1.12796558166453,0.866093723353575,0.988799453947858,0.936093447392082,1.21445153585134,1.05329124508405,1.08433826918922,1.13242707464525,0.960464880534867,0.784542250289896,0.711424285231621,0.791053744968392,0,0.424155693209142,0.832006319911394,0.887946413154827,0.9315594178317,1.09184368463791,0.750561905888061,0.893306746796725,0.997442597148707,1.02133850974661,1.14704925089003,0.752504567984944,1.04766710601032,0.947301537135108,1.00971195875709,0.957858633196366,0.943475561368965,1.00586951798165,0.976863356199839,0.974900661919402,1.11089027602072,1.03123827693799,0.999135919235315,0.996224072758814,1.0429104908092,1.09078851769187,1.00549277374668,1.04572687511238,0.925155320671682,1.10905052555848,1.09697173758649,1.19160436308659,1.1811314935675,1.10118986824416,1.14255973146178,1.03660255530917,1.0636493358939,1.06085381314976,1.10042991480454,1.17354389424798,1.02924114393094,1.02212378831615,0.980813343525897,0.911763550567765,0.948786474010429,0.964937392195221,1.02340885746622,0.965809034005275,0.937359103864214,0.992343038567375,0.899270543706414,1.0744261786669,0.942685328720761,1.03497657021169,1.00763660871319,1.07793084128597,1.08630381689915,1.04190148279043,1.14229738183114,1.06132565656299,0.947725162500912,1.11435686466721,1.17147631658993,1.01818150125484,0.968082681492001,1.19815939785405,0.871058565288096,0.884703588586818,1.04492504929801,1.02415432060757,0.930650334287253,0.939042503700512,0.955748465604396,0.85977644634218,0.901445349466844,0.943154153837111,1.06171860304291,0.984333653486051,1.06064604159655,1.08709398584277,1.0021714471623,1.03588550203205,0.985646650186317,1.00435627592157,1.03180863070377,1.01186879614976,0.919139634141873,1.08439095030685,1.06514780655915,1.10627897693839,0.871299377358696,0.841456856801819,1.00327196556771,0.811655395766744,1.07374836210149,0.966006501280389,0.985015078254534
"a_Nerciat_Monrose",1.12982737548514,1.13043523236149,1.16784007951455,0.913300311496067,0.997403882735969,0.91158967652816,1.1897623415195,1.11352449348046,1.05281146585304,1.12972124347761,0.967050493277399,0.890564987797579,0.598246514438149,0.85143003839546,0.424155693209142,0,0.858889892724178,0.906723517170363,1.0188757055864,1.06523085210292,0.821277695803339,0.90236541250921,0.920700439236355,0.958424604548918,1.12234614630266,0.557376653505977,1.01831044956931,0.897242290381739,0.98531255503287,0.929427173253292,0.935992503539396,0.926356305024694,0.899798176926096,0.90903390602332,1.11700000996094,0.956348387573368,0.93529246247338,1.04512729006415,1.04943775952855,1.07960618719689,0.996249498465598,1.03508032946103,0.924133500407558,1.08178802461435,1.11444493107582,1.20083730500601,1.19978988518314,1.1009089091814,1.17529382071513,0.988060869574414,1.08704207911084,1.07013402309705,1.10112833693816,1.16842243399498,1.07581748894964,1.07338283447788,0.966017623170526,0.912370507954224,0.933097222493392,1.0035930331856,1.01952125011004,0.978753033343163,0.931945975247582,0.979159137508644,0.926668943046884,1.06591145007883,0.916040459689322,0.993533259980833,0.998408817811604,1.03615927737854,1.04528420282751,1.03408387624177,1.10892975159141,1.1034515983595,0.983385063485452,1.15504283246545,1.14523735383374,1.01749227253034,0.981470755309558,1.20875285303773,0.919238921296226,0.913321902239559,1.06162231620458,0.957524874055708,0.999093649500954,0.945562962150037,0.956732882776433,0.846690183519287,0.882751651740997,0.93341475466777,1.06924613100726,0.978528532257681,1.05896746408925,1.04680405447152,1.00620683556164,1.00396794849432,0.989222892038058,1.02048510689133,1.028734672855,1.00310896531192,1.02882091968805,1.04087065227698,1.03340047989863,1.12429639771968,0.894015436253394,0.91346992060556,1.01319887494202,0.830386935946172,1.01040343804634,1.05859222357175,0.946369346613028
"a_PigaultLebrun_Enfant",1.15960445146043,1.14930447797058,1.14018907592797,0.846980918665779,0.762140549506912,0.891823897854749,1.07411386120243,1.05965058402625,0.961832523538592,1.02402398327775,0.902039305502427,0.846636997479685,0.891004200181963,0.897846378113578,0.832006319911394,0.858889892724178,0,0.800100981962785,0.999112420096847,1.12764972636232,0.654736938183861,1.07618443156846,0.858924722383746,0.937860550671549,1.08785180442491,0.935296043693339,1.1132272458092,0.976489998419473,1.00703925555273,0.901549903630053,1.1909661718286,1.04113614662398,0.858953856487267,0.991822870634621,1.07302911550353,1.03193818818197,0.975115765108711,1.08016689459631,1.11850405412196,1.12914872759797,1.1248751107137,1.13521771878595,1.00141820399467,0.966664018563713,1.11808508607115,1.14971739827007,1.18157850505133,1.15299541413766,1.18382525085418,1.21558561350163,1.11772730944527,1.0752199953697,1.19369380696272,1.16858877162584,0.955189755671956,1.01560914185966,1.07646191212663,0.961454869091259,0.96705348070491,0.997575635377225,1.03688229237014,1.04080054126442,0.963015237139416,0.942808516430907,0.894741224996142,1.0664470070861,0.990099045408316,1.01563258372137,1.00720212947728,0.985623880086647,1.01837318202489,0.99702309299798,1.02516692274968,0.921267926089144,0.92861682083578,1.08884517003057,1.10994279496247,1.08345366894947,0.907359261001134,1.08094620170189,0.869698806763197,0.756977980022567,0.995682839613971,0.973279751216996,1.07208765184399,1.03487928853407,1.03683207597387,0.864000801002992,0.900399511172897,0.954646185246161,1.03812153813592,0.852574925869197,0.975368981217221,1.00945287235609,0.954452423586691,0.956470435961531,0.934126118856887,0.87583101524437,1.03884373505838,0.967086117657016,1.08859075175719,0.965855326099013,0.987768143397419,1.10650363886971,0.914429142010011,1.08515746759545,0.963497149417438,0.818513231264002,0.988370801883336,1.0571289792197,1.10521366999452
"a_Retif_AntiJustine",1.15130048199632,1.06455471696287,1.1818973165719,0.980312905556663,0.908819030924925,0.940903835331811,1.05489039274242,1.15796959020818,1.11401060387616,1.08653201172144,0.753988502032833,0.782002465537977,0.910076515312746,0.952803762840489,0.887946413154827,0.906723517170363,0.800100981962785,0,1.17123114121823,1.17060269145387,0.665928663676308,1.04617356765053,0.835473992114427,0.956061148164344,1.01731706506117,0.853050738758731,0.939073874551076,1.07815960305668,0.971592887142651,0.904762724620289,1.19072943288368,1.09753185618569,0.883316639031408,1.00670662404984,1.16495738776365,0.914180421635426,0.836660212865339,1.18028638910609,1.1695029673862,1.07727160993979,1.22524378175701,1.16491310044701,1.04467744898172,0.943243098749492,1.13301298424756,1.1702443283781,1.16929584984153,1.1926689742647,1.13136445908417,1.19545838141458,1.13625162268757,1.1103726270525,1.17771315492876,1.19458688819948,0.903865372127895,0.948830041807963,1.08342808889737,1.05251216392673,0.979945354243558,0.975530572580039,1.01981091722843,0.968413301210992,0.959778522578158,0.995548683930239,0.87413332270791,1.09923119952715,0.976047142121888,1.02969274789554,1.04068873083202,0.891688445665692,0.988402195502036,0.936433361228988,1.03866116339483,0.99465950313963,0.991854464847026,1.1335102474976,1.14400105732195,1.09782499745234,0.911853068880722,1.08823475246702,1.00150250840184,0.890908202767518,1.13620071971059,0.907198132779559,1.15643245995934,0.96531265207591,1.08304224576425,0.65230469270816,0.949167722282338,0.928105652158139,1.01054546376047,0.835355542156133,0.899389446402618,1.03568271356696,0.944337211744085,0.909130946123206,0.902946206994093,0.887552240470761,1.00764041217628,0.933376303487128,0.976528604487151,0.953734086360243,0.954769425615104,1.11736058162686,0.948947048006246,1.08165617926344,1.03594712870044,0.755932550323285,0.971139198767981,1.15425092282097,1.09875264880757
"a_Riccoboni_MissJenny",0.868977928331394,1.00905216856123,0.949305102919929,0.948374633107869,1.02387754978954,1.04918972357305,1.04610872553603,0.888406545136016,1.14082865521925,1.03342216573807,1.15995732603554,0.928627926879035,1.02392703935496,0.867799514855089,0.9315594178317,1.0188757055864,0.999112420096847,1.17123114121823,0,1.1418620865803,0.979629613177513,1.00090535205386,1.27811260295651,1.31393955625916,1.18939705666675,1.18317847257708,1.18413295896526,0.925710983425851,1.15336372701002,1.15694266446701,0.925424149885083,0.931003177889113,0.999552131814721,0.946354575496375,0.993495547901662,1.14290998673062,1.15279801161817,0.526543050705484,0.482922165172335,0.825177113255694,0.498691164567046,0.972601750012191,1.04287222034286,1.2371247332106,0.898927198833061,0.893735327090713,0.855773197956417,0.950461308404597,0.871133459017281,0.803630243663079,0.856577918929371,0.965823056889738,0.834383329239605,0.916998956173018,1.04076522234813,1.02843101613355,0.960422654187321,1.0267682424822,1.12874819561154,0.985899278848818,1.02484147362453,1.00958105654882,1.05719656727601,1.07768588336679,1.10881076359691,1.17612159841398,0.944018730941789,1.02688966319639,0.972720924359869,1.20563489916151,1.17995274423825,1.12393676335023,0.957881693541691,0.954806917074005,0.748162775841443,0.927487414193199,1.06135174603054,0.977050422678771,0.980108187229436,1.03205282450872,0.975328466042723,1.11082949531885,0.901175813117258,1.08948767410844,0.457065138797644,1.04285516932657,0.98644186810636,1.18099630302802,0.989611217717611,1.07163172834293,1.1122989221942,1.22203761604211,1.10631621368085,1.12962169255153,1.12881014343812,1.20812487269772,1.14959350978404,1.09965266258739,1.13416140588751,1.15009267576929,1.00157000003615,1.21994615373437,1.22811364904777,0.892647410235237,0.941979194283742,0.940623879365453,0.90962957382861,0.893241150374683,1.1968601977803,0.457603902326318,0.974701307362341
"a_Rousseau_Emile",1.11480430662069,1.11657004016831,1.03664736833006,1.0341699906662,1.09726236077397,1.0524296874482,1.00038117080957,0.813550686014465,0.788935619176119,0.927326391995225,1.05990538863931,0.972364166298947,1.02920105059202,1.00816456101077,1.09184368463791,1.06523085210292,1.12764972636232,1.17060269145387,1.1418620865803,0,1.21082816249797,1.03563705920896,1.02068507838729,0.797064649337825,0.792487945094996,0.947587768389354,0.7061635368081,0.944046593932586,0.900469831397576,1.03416840265701,0.877657194970097,0.887150527932755,1.06644694923936,1.04047586516193,0.833184812084933,0.942784187241308,1.00993567433875,1.05073012550793,1.07392846444535,1.01375440999635,0.912076128975375,0.501695337905592,0.859608026141588,1.00485832520668,1.15823433791868,1.07480368397598,1.09955307810819,0.972199355772414,1.1504207721267,1.08027500175277,1.09539451211182,1.0399582466136,1.11665576181092,0.999917898432646,1.14564939975948,1.07965790975306,0.972498609779563,0.972310974136769,0.887041455734576,1.05310481727472,0.894778226634867,1.04164575518883,1.0153534141589,1.05751511918917,1.06035560455556,0.774404732267931,1.13064590791998,1.05978841675079,1.09743260350012,0.977352522749724,0.906370246367955,0.990709457195142,1.05989358435325,1.15414813951869,1.18286892470176,1.01608574904091,0.763533876876591,0.996439363876514,1.15495002622856,0.981731403087593,0.991091766586088,1.0073188049468,0.992327216375837,0.949968413721774,1.08383893446759,0.945588354805458,0.612116187441575,0.987754035086813,0.992940689313676,0.89362755768202,0.983957517891826,1.06466629746703,1.1154116074611,0.960094134445402,1.0631176523848,0.961741944699912,1.07463692805356,1.07864120358036,0.958944525061381,1.08288641509965,1.07847590601469,0.89905838271225,0.960410803760654,1.07218387627849,1.05386238584408,0.987124754477055,1.02426712238693,1.18310537456721,0.922416542476089,1.10782269224595,0.994544529073938
"Anonym_Enfant",1.13409035236132,1.11763173919627,1.14162893715434,0.843868175940219,0.847716047878318,0.903202617711835,1.06726683275232,1.02879756306463,1.080622508187,1.04009168263358,0.838106197372756,0.698401423039426,0.902575347361707,0.803906808373762,0.750561905888061,0.821277695803339,0.654736938183861,0.665928663676308,0.979629613177513,1.21082816249797,0,1.08399219444204,0.939977852102144,1.06918980884581,1.10026872206719,0.892211971301762,1.0574975994468,0.977111731113877,1.07751685049103,0.953250399641781,1.19386170192401,1.01199272749953,0.872918615407464,0.941202979042488,1.0578443821031,1.02225607974921,1.01441127568864,1.10401858692766,1.09759642780072,1.1330590757188,1.12439183207177,1.19822999118808,0.98527754663448,1.03378203984335,1.0744792858914,1.12794677373825,1.12989578064029,1.10826236675561,1.14394186307709,1.15488533037849,1.09696330934697,1.06086966345206,1.13914232488958,1.16387069129803,0.961256955025159,1.00118079103657,1.02751622733667,0.93487717918079,1.02380282015043,0.990362719749012,1.06631233472305,1.03980268553981,1.010397907222,1.00563961598833,0.893212899991345,1.15198836413705,0.902078216019044,0.988223817984896,0.965939565104333,0.997369508138827,1.0944844832692,0.965809020355482,0.977157373519171,0.911435936661311,0.853209602944046,1.01233085659403,1.19175640089319,1.13430748707882,0.880985585788209,1.12569173349594,0.978490142829576,0.882150358078566,1.02189711871063,0.983670458766557,1.03294054695251,1.02712805430069,1.05820332621207,0.7971538203703,0.854273282100372,0.900872866257899,1.06234104913194,0.904407072133553,1.0107800371016,1.04667965984719,1.01882730122484,0.974163330478375,0.94211219110618,0.9334419784243,1.04370588212983,0.989635108971861,0.98840109288105,1.02118517996655,1.03903942748322,1.11173068072865,0.947914116487462,1.08599568606458,0.970857230762949,0.799594890377874,1.04184373949199,1.01294510704618,1.08605852560175
"d_Crebillon_Nuit",0.955138466324368,1.11374220895156,1.12571722133327,0.960160974202761,0.903553939126289,1.11145242170718,1.21581657487718,1.17722699913772,1.23224112048141,1.22964556276915,1.02748127372001,0.942169165173179,0.90383682746316,0.896658593337,0.893306746796725,0.90236541250921,1.07618443156846,1.04617356765053,1.00090535205386,1.03563705920896,1.08399219444204,0,0.975357145517032,0.957418289848499,1.09070771255571,0.968142565739825,0.950001500768443,0.938443878899605,0.839264092157396,0.83840335902398,0.430076806682551,0.882771309018475,0.994784236472593,0.971526810637648,1.08522272332852,0.948117676152974,0.946420899144397,0.857120288855019,0.885493448274513,0.803591798618727,0.923168188940293,0.916460962409995,0.945461831005819,1.10333355353971,1.07360498234189,1.08832448870351,1.03584810345596,1.08268816737366,1.0254025317079,0.966033277143723,1.03214445087617,1.11955265682864,0.933345416531955,1.09642709490138,1.04319643731093,1.04761633628291,1.05969357681118,1.1259197937986,0.925637858141816,0.977576299762045,1.07033725806835,0.975290827925129,0.934398368923643,0.963254511295412,0.954418338990688,0.962079718803459,1.05380138342022,1.06132664570808,1.10006575327238,0.997054172894297,0.960506275419972,1.0703716880031,1.19220634393043,1.13727211062431,1.0705834542664,1.20093395985242,1.09588400678024,0.892947072062447,1.00198722583243,1.23595438521187,1.04116237030957,1.08849418661161,1.15139856620063,1.13302329133263,0.931842188847807,0.973966118190626,0.933166221779808,1.06587352426396,0.98851823457196,1.01048513940004,0.976147284559842,1.0983966758004,1.04521219394153,1.06078362396549,1.09717369904795,1.02928255505454,1.15138427981883,1.01140375752259,0.960836161018864,1.07698819202652,0.964919282855268,1.08082862203183,1.06368764267114,1.05320569680891,0.813424836759538,0.474655022812398,1.11679589913668,0.891297368589116,0.984666397952386,1.01743895197467,0.971141430218849
"d_Diderot_Jacques",1.18476958050798,1.03840784264117,1.1622870748374,0.953569448117077,0.802178556739815,0.886734049590582,1.08909563196757,1.26607525830266,1.08377489597359,1.15277821166941,0.851385484145288,1.06438998861896,0.963689244445423,1.11064977395856,0.997442597148707,0.920700439236355,0.858924722383746,0.835473992114427,1.27811260295651,1.02068507838729,0.939977852102144,0.975357145517032,0,0.646298623607355,0.88196301888482,0.826119355853101,0.995748190579708,0.987031564339152,0.902343267677647,0.867418159255151,1.12621788777593,1.12378396840856,0.967548841874886,1.08168285230013,1.15976544539241,0.944206901604898,0.891658707565329,1.16245441920983,1.1066713744885,1.02103070735319,1.17476202915785,1.08896749598482,1.05054087833152,0.928460706982048,1.12624299124097,1.11531838146408,1.17204334109117,1.15809715272496,1.15596119961654,1.16110995677673,1.09480645799546,1.06161859313927,1.14877339495504,1.18007080652004,0.906836908129059,0.994463343748217,1.00832515362314,0.917958908029142,0.878962064171281,1.01038403862446,1.02900280475464,0.933658182775088,0.874634922838672,0.815177613541726,0.806411178618324,0.962402395312499,1.00519166620577,0.952565309129981,0.984594816524983,0.876217336350867,0.869478371180691,0.953198733787324,1.08329126878549,0.998964873570908,1.16497331880021,1.15264654766435,1.08142444495507,1.03892584222594,0.995503572881936,1.10903419610448,0.987606550373703,0.846214408058312,1.14947306752902,0.927409828739112,1.23132307932715,0.975923046146699,1.11642925210858,0.877528516620722,1.01597487123201,1.02476234309362,0.956083417587172,0.792700565417463,0.931754029007174,0.998838037667545,0.922909449144162,0.876093771353409,0.947665333441891,0.947568748566851,0.989075299210979,0.937588150476607,1.0037588861469,0.931609605729257,0.919727626231755,1.10861174856373,0.981025879628285,1.06610405691888,1.10088679872692,0.978445844834234,0.931645827283581,1.19453234623408,1.11175684498519
